"","outflow","price","gap"
"1452",22,54,-8.33333396911621
"1453",22,54,-8.33333396911621
"1454",21,54,-9.33333396911621
"1455",22,54,-8.33333396911621
"1456",22,54,-8.33333396911621
"1457",21,54,-9.33333396911621
"1458",22,54,-8.33333396911621
"1459",21,54,-9.33333396911621
"1460",22,54,-8.33333396911621
"1461",23,54,-7.33333349227905
"1462",22,54,-8.33333396911621
"1463",21,54,-9.33333396911621
"1464",22,54,-8.33333396911621
"1465",22,54,-8.33333396911621
"1466",22,54,-8.33333396911621
"1467",22,54,-8.33333396911621
"1468",21,54,-9.33333396911621
"1469",21,54,-9.33333396911621
"1470",22,54,-8.33333396911621
"1471",21,54,-9.33333396911621
"1472",22,54,-8.33333396911621
"1473",21,54,-9.33333396911621
"1474",21,54,-9.33333396911621
"1475",21,54,-9.33333396911621
"1476",21,54,-9.33333396911621
"1477",22,54,-8.33333396911621
"1478",21,54,-9.33333396911621
"1479",21,54,-9.33333396911621
"1480",21,54,-9.33333396911621
"1481",22,54,-8.33333396911621
"1482",21,54,-9.33333396911621
"1483",21,54,-9.33333396911621
"1484",21,54,-9.33333396911621
"1485",21,54,-9.33333396911621
"1486",21,54,-9.33333396911621
"1487",20,54,-10.3333339691162
"1488",21,54,-9.33333396911621
"1489",20,54,-10.3333339691162
"1490",20,54,-10.3333339691162
"1491",21,54,-9.33333396911621
"1492",21,54,-9.33333396911621
"1493",21,54,-9.33333396911621
"1494",21,54,-9.33333396911621
"1495",20,54,-10.3333339691162
"1496",20,54,-10.3333339691162
"1497",20,54,-10.3333339691162
"1498",20,54,-10.3333339691162
"1499",20,54,-10.3333339691162
"1500",20,54,-10.3333339691162
"1501",20,54,-10.3333339691162
"1502",20,54,-10.3333339691162
"1503",21,54,-9.33333396911621
"1504",21,54,-9.33333396911621
"1505",20,54,-10.3333339691162
"1506",21,54,-9.33333396911621
"1507",22,54,-8.33333396911621
"1508",20,53,-10.3333339691162
"1509",21,53,-9.33333396911621
"1510",20,53,-10.3333339691162
"1511",20,53,-10.3333339691162
"1512",21,53,-9.33333396911621
"1513",20,53,-10.3333339691162
"1514",20,53,-10.3333339691162
"1515",21,53,-9.33333396911621
"1516",21,53,-9.33333396911621
"1517",20,53,-10.3333339691162
"1518",21,53,-9.33333396911621
"1519",21,53,-9.33333396911621
"1520",20,53,-10.3333339691162
"1521",21,53,-9.33333396911621
"1522",21,53,-9.33333396911621
"1523",20,53,-10.3333339691162
"1524",21,53,-9.33333396911621
"1525",21,53,-9.33333396911621
"1526",20,53,-10.3333339691162
"1527",21,53,-9.33333396911621
"1528",21,53,-9.33333396911621
"1529",20,53,-10.3333339691162
"1530",21,53,-9.33333396911621
"1531",20,53,-10.3333339691162
"1532",19,53,-11.3333339691162
"1533",20,53,-10.3333339691162
"1534",20,53,-10.3333339691162
"1535",20,53,-10.3333339691162
"1536",21,53,-9.33333396911621
"1537",21,53,-9.33333396911621
"1538",20,53,-10.3333339691162
"1539",20,53,-10.3333339691162
"1540",21,53,-9.33333396911621
"1541",20,53,-10.3333339691162
"1542",20,53,-10.3333339691162
"1543",21,53,-9.33333396911621
"1544",21,53,-9.33333396911621
"1545",20,53,-10.3333339691162
"1546",21,53,-9.33333396911621
"1547",21,53,-9.33333396911621
"1548",20,53,-10.3333339691162
"1549",21,53,-9.33333396911621
"1550",20,53,-10.3333339691162
"1551",21,53,-9.33333396911621
"1552",21,53,-9.33333396911621
"1553",21,53,-9.33333396911621
"1554",21,53,-9.33333396911621
"1555",21,53,-9.33333396911621
"1556",21,53,-9.33333396911621
"1557",22,53,-8.33333396911621
"1558",20,53,-10.3333339691162
"1559",22,53,-8.33333396911621
"1560",21,53,-9.33333396911621
"1561",21,53,-9.33333396911621
"1562",22,53,-8.33333396911621
"1563",21,53,-9.33333396911621
"1564",21,53,-9.33333396911621
"1565",21,53,-9.33333396911621
"1566",21,53,-9.33333396911621
"1567",21,53,-9.33333396911621
"1568",21,53,-9.33333396911621
"1569",21,53,-9.33333396911621
"1570",21,53,-9.33333396911621
"1571",21,53,-9.33333396911621
"1572",22,53,-8.33333396911621
"1573",22,53,-8.33333396911621
"1574",21,53,-9.33333396911621
"1575",22,53,-8.33333396911621
"1576",22,53,-8.33333396911621
"1577",21,53,-9.33333396911621
"1578",22,53,-8.33333396911621
"1579",22,53,-8.33333396911621
"1580",22,53,-8.33333396911621
"1581",23,53,-7.33333349227905
"1582",22,53,-8.33333396911621
"1583",21,53,-9.33333396911621
"1584",22,53,-8.33333396911621
"1585",22,53,-8.33333396911621
"1586",22,53,-8.33333396911621
"1587",22,53,-8.33333396911621
"1588",22,53,-8.33333396911621
"1589",22,53,-8.33333396911621
"1590",22,53,-8.33333396911621
"1591",22,53,-8.33333396911621
"1592",23,53,-7.33333349227905
"1593",23,53,-7.33333349227905
"1594",23,53,-7.33333349227905
"1595",23,53,-7.33333349227905
"1596",24,53,-6.33333349227905
"1597",22,53,-8.33333396911621
"1598",23,53,-7.33333349227905
"1599",24,53,-6.33333349227905
"1600",22,53,-8.33333396911621
"1601",23,53,-7.33333349227905
"1602",24,53,-6.33333349227905
"1603",24,53,-6.33333349227905
"1604",23,53,-7.33333349227905
"1605",23,53,-7.33333349227905
"1606",24,53,-6.33333349227905
"1607",24,53,-6.33333349227905
"1608",23,53,-7.33333349227905
"1609",24,53,-6.33333349227905
"1610",24,53,-6.33333349227905
"1611",23,53,-7.33333349227905
"1612",24,53,-6.33333349227905
"1613",24,53,-6.33333349227905
"1614",23,53,-7.33333349227905
"1615",23,53,-7.33333349227905
"1616",24,53,-6.33333349227905
"1617",24,53,-6.33333349227905
"1618",24,53,-6.33333349227905
"1619",23,53,-7.33333349227905
"1620",24,53,-6.33333349227905
"1621",24,53,-6.33333349227905
"1622",25,53,-5.33333349227905
"1623",25,53,-5.33333349227905
"1624",23,53,-7.33333349227905
"1625",24,53,-6.33333349227905
"1626",24,53,-6.33333349227905
"1627",24,53,-6.33333349227905
"1628",23,53,-7.33333349227905
"1629",24,53,-6.33333349227905
"1630",24,53,-6.33333349227905
"1631",24,53,-6.33333349227905
"1632",24,53,-6.33333349227905
"1633",24,53,-6.33333349227905
"1634",24,53,-6.33333349227905
"1635",24,53,-6.33333349227905
"1636",24,52,-6.33333349227905
"1637",25,52,-5.33333349227905
"1638",24,52,-6.33333349227905
"1639",25,52,-5.33333349227905
"1640",25,52,-5.33333349227905
"1641",24,52,-6.33333349227905
"1642",25,52,-5.33333349227905
"1643",24,52,-6.33333349227905
"1644",24,52,-6.33333349227905
"1645",25,52,-5.33333349227905
"1646",25,52,-5.33333349227905
"1647",24,52,-6.33333349227905
"1648",25,52,-5.33333349227905
"1649",26,52,-4.33333349227905
"1650",24,52,-6.33333349227905
"1651",25,52,-5.33333349227905
"1652",26,52,-4.33333349227905
"1653",24,52,-6.33333349227905
"1654",25,52,-5.33333349227905
"1655",25,52,-5.33333349227905
"1656",24,52,-6.33333349227905
"1657",24,52,-6.33333349227905
"1658",25,52,-5.33333349227905
"1659",24,52,-6.33333349227905
"1660",25,52,-5.33333349227905
"1661",24,52,-6.33333349227905
"1662",24,52,-6.33333349227905
"1663",25,52,-5.33333349227905
"1664",24,52,-6.33333349227905
"1665",25,52,-5.33333349227905
"1666",25,52,-5.33333349227905
"1667",24,52,-6.33333349227905
"1668",25,52,-5.33333349227905
"1669",25,52,-5.33333349227905
"1670",24,52,-6.33333349227905
"1671",24,52,-6.33333349227905
"1672",25,52,-5.33333349227905
"1673",24,52,-6.33333349227905
"1674",24,52,-6.33333349227905
"1675",25,52,-5.33333349227905
"1676",24,52,-6.33333349227905
"1677",24,52,-6.33333349227905
"1678",25,52,-5.33333349227905
"1679",24,52,-6.33333349227905
"1680",24,52,-6.33333349227905
"1681",25,52,-5.33333349227905
"1682",25,52,-5.33333349227905
"1683",25,52,-5.33333349227905
"1684",24,52,-6.33333349227905
"1685",24,52,-6.33333349227905
"1686",25,52,-5.33333349227905
"1687",24,52,-6.33333349227905
"1688",24,52,-6.33333349227905
"1689",24,52,-6.33333349227905
"1690",24,52,-6.33333349227905
"1691",24,52,-6.33333349227905
"1692",25,52,-5.33333349227905
"1693",24,52,-6.33333349227905
"1694",24,52,-6.33333349227905
"1695",24,52,-6.33333349227905
"1696",25,52,-5.33333349227905
"1697",24,52,-6.33333349227905
"1698",25,52,-5.33333349227905
"1699",24,52,-6.33333349227905
"1700",24,52,-6.33333349227905
"1701",25,52,-5.33333349227905
"1702",24,52,-6.33333349227905
"1703",24,52,-6.33333349227905
"1704",25,52,-5.33333349227905
"1705",24,52,-6.33333349227905
"1706",24,52,-6.33333349227905
"1707",25,52,-5.33333349227905
"1708",25,52,-5.33333349227905
"1709",25,52,-5.33333349227905
"1710",24,52,-6.33333349227905
"1711",24,52,-6.33333349227905
"1712",25,52,-5.33333349227905
"1713",24,52,-6.33333349227905
"1714",24,52,-6.33333349227905
"1715",25,52,-5.33333349227905
"1716",25,52,-5.33333349227905
"1717",25,52,-5.33333349227905
"1718",25,52,-5.33333349227905
"1719",25,52,-5.33333349227905
"1720",25,52,-5.33333349227905
"1721",25,52,-5.33333349227905
"1722",24,52,-6.33333349227905
"1723",26,52,-4.33333349227905
"1724",25,52,-5.33333349227905
"1725",25,52,-5.33333349227905
"1726",26,52,-4.33333349227905
"1727",25,52,-5.33333349227905
"1728",25,52,-5.33333349227905
"1729",26,52,-4.33333349227905
"1730",25,52,-5.33333349227905
"1731",25,52,-5.33333349227905
"1732",26,52,-4.33333349227905
"1733",25,52,-5.33333349227905
"1734",25,52,-5.33333349227905
"1735",26,52,-4.33333349227905
"1736",25,52,-5.33333349227905
"1737",25,52,-5.33333349227905
"1738",26,52,-4.33333349227905
"1739",25,52,-5.33333349227905
"1740",25,52,-5.33333349227905
"1741",26,52,-4.33333349227905
"1742",25,52,-5.33333349227905
"1743",25,52,-5.33333349227905
"1744",26,52,-4.33333349227905
"1745",25,52,-5.33333349227905
"1746",25,52,-5.33333349227905
"1747",26,52,-4.33333349227905
"1748",25,52,-5.33333349227905
"1749",25,52,-5.33333349227905
"1750",26,52,-4.33333349227905
"1751",25,52,-5.33333349227905
"1752",25,52,-5.33333349227905
"1753",26,52,-4.33333349227905
"1754",26,52,-4.33333349227905
"1755",25,52,-5.33333349227905
"1756",26,52,-4.33333349227905
"1757",26,52,-4.33333349227905
"1758",25,52,-5.33333349227905
"1759",26,52,-4.33333349227905
"1760",26,52,-4.33333349227905
"1761",25,52,-5.33333349227905
"1762",26,52,-4.33333349227905
"1763",26,52,-4.33333349227905
"1764",25,52,-5.33333349227905
"1765",26,52,-4.33333349227905
"1766",26,52,-4.33333349227905
"1767",25,52,-5.33333349227905
"1768",26,52,-4.33333349227905
"1769",26,52,-4.33333349227905
"1770",25,52,-5.33333349227905
"1771",26,52,-4.33333349227905
"1772",26,52,-4.33333349227905
"1773",26,52,-4.33333349227905
"1774",26,52,-4.33333349227905
"1775",26,52,-4.33333349227905
"1776",25,52,-5.33333349227905
"1777",27,52,-3.33333349227905
"1778",26,52,-4.33333349227905
"1779",25,52,-5.33333349227905
"1780",27,52,-3.33333349227905
"1781",26,52,-4.33333349227905
"1782",25,52,-5.33333349227905
"1783",27,52,-3.33333349227905
"1784",26,52,-4.33333349227905
"1785",25,52,-5.33333349227905
"1786",25,52,-5.33333349227905
"1787",25,52,-5.33333349227905
"1788",25,52,-5.33333349227905
"1789",27,52,-3.33333349227905
"1790",26,52,-4.33333349227905
"1791",25,52,-5.33333349227905
"1792",27,52,-3.33333349227905
"1793",26,52,-4.33333349227905
"1794",25,52,-5.33333349227905
"1795",27,52,-3.33333349227905
"1796",26,52,-4.33333349227905
"1797",25,52,-5.33333349227905
"1798",26,52,-4.33333349227905
"1799",25,52,-5.33333349227905
"1800",26,52,-4.33333349227905
"1801",25,52,-5.33333349227905
"1802",25,52,-5.33333349227905
"1803",26,52,-4.33333349227905
"1804",25,52,-5.33333349227905
"1805",26,52,-4.33333349227905
"1806",25,52,-5.33333349227905
"1807",26,52,-4.33333349227905
"1808",25,52,-5.33333349227905
"1809",26,52,-4.33333349227905
"1810",28,52,-2.33333349227905
"1811",26,52,-4.33333349227905
"1812",26,52,-4.33333349227905
"1813",27,52,-3.33333349227905
"1814",26,52,-4.33333349227905
"1815",26,52,-4.33333349227905
"1816",27,52,-3.33333349227905
"1817",26,52,-3.33333349227905
"1818",26,52,-3.33333349227905
"1819",27,52,-2.33333349227905
"1820",26,52,-3.33333349227905
"1821",26,52,-3.33333349227905
"1822",27,52,-2.33333349227905
"1823",26,52,-3.33333349227905
"1824",26,52,-3.33333349227905
"1825",27,52,-2.33333349227905
"1826",26,52,-3.33333349227905
"1827",26,52,-3.33333349227905
"1828",26,52,-3.33333349227905
"1829",26,52,-3.33333349227905
"1830",25,52,-4.33333349227905
"1831",26,52,-3.33333349227905
"1832",26,52,-3.33333349227905
"1833",25,52,-4.33333349227905
"1834",26,52,-3.33333349227905
"1835",25,52,-4.33333349227905
"1836",25,52,-4.33333349227905
"1837",26,52,-3.33333349227905
"1838",25,52,-4.33333349227905
"1839",25,52,-4.33333349227905
"1840",25,52,-4.33333349227905
"1841",25,52,-4.33333349227905
"1842",25,52,-4.33333349227905
"1843",25,52,-4.33333349227905
"1844",25,52,-4.33333349227905
"1845",25,52,-4.33333349227905
"1846",25,52,-4.33333349227905
"1847",24,52,-5.33333349227905
"1848",25,52,-4.33333349227905
"1849",25,52,-4.33333349227905
"1850",24,52,-5.33333349227905
"1851",25,52,-4.33333349227905
"1852",26,52,-3.33333349227905
"1853",25,51,-4.33333349227905
"1854",25,51,-4.33333349227905
"1855",25,51,-4.33333349227905
"1856",24,51,-5.33333349227905
"1857",25,51,-4.33333349227905
"1858",25,51,-4.33333349227905
"1859",25,51,-4.33333349227905
"1860",25,51,-4.33333349227905
"1861",25,51,-4.33333349227905
"1862",24,51,-5.33333349227905
"1863",25,51,-4.33333349227905
"1864",26,51,-3.33333349227905
"1865",25,51,-4.33333349227905
"1866",25,51,-4.33333349227905
"1867",25,51,-4.33333349227905
"1868",25,51,-4.33333349227905
"1869",25,51,-4.33333349227905
"1870",25,51,-4.33333349227905
"1871",25,51,-4.33333349227905
"1872",25,51,-4.33333349227905
"1873",25,51,-4.33333349227905
"1874",25,51,-4.33333349227905
"1875",25,51,-4.33333349227905
"1876",25,51,-4.33333349227905
"1877",25,51,-4.33333349227905
"1878",25,51,-4.33333349227905
"1879",25,51,-4.33333349227905
"1880",25,51,-4.33333349227905
"1881",26,51,-3.33333349227905
"1882",25,51,-4.33333349227905
"1883",26,51,-3.33333349227905
"1884",26,51,-3.33333349227905
"1885",25,51,-4.33333349227905
"1886",26,51,-3.33333349227905
"1887",27,51,-2.33333349227905
"1888",26,51,-3.33333349227905
"1889",26,51,-3.33333349227905
"1890",26,51,-3.33333349227905
"1891",26,51,-3.33333349227905
"1892",27,51,-2.33333349227905
"1893",26,51,-3.33333349227905
"1894",26,51,-3.33333349227905
"1895",27,51,-2.33333349227905
"1896",27,51,-2.33333349227905
"1897",26,51,-3.33333349227905
"1898",27,51,-2.33333349227905
"1899",27,51,-2.33333349227905
"1900",26,51,-3.33333349227905
"1901",27,51,-2.33333349227905
"1902",28,51,-1.33333349227905
"1903",27,51,-2.33333349227905
"1904",27,51,-2.33333349227905
"1905",27,51,-2.33333349227905
"1906",27,51,-2.33333349227905
"1907",27,51,-2.33333349227905
"1908",27,51,-2.33333349227905
"1909",27,51,-2.33333349227905
"1910",28,51,-1.33333349227905
"1911",29,51,-0.333333492279053
"1912",27,51,-2.33333349227905
"1913",28,51,-1.33333349227905
"1914",28,51,-1.33333349227905
"1915",27,51,-2.33333349227905
"1916",28,51,-1.33333349227905
"1917",28,51,-1.33333349227905
"1918",27,51,-2.33333349227905
"1919",28,51,-1.33333349227905
"1920",29,51,-0.333333492279053
"1921",27,51,-2.33333349227905
"1922",28,51,-1.33333349227905
"1923",28,51,-1.33333349227905
"1924",27,51,-2.33333349227905
"1925",28,51,-1.33333349227905
"1926",29,51,-0.333333492279053
"1927",27,51,-2.33333349227905
"1928",28,51,-1.33333349227905
"1929",29,51,-0.333333492279053
"1930",28,51,-1.33333349227905
"1931",28,51,-1.33333349227905
"1932",28,51,-1.33333349227905
"1933",28,51,-1.33333349227905
"1934",28,51,-1.33333349227905
"1935",28,51,-1.33333349227905
"1936",27,51,-2.33333349227905
"1937",28,51,-1.33333349227905
"1938",29,51,-0.333333492279053
"1939",28,51,-1.33333349227905
"1940",27,51,-2.33333349227905
"1941",28,51,-1.33333349227905
"1942",29,51,-0.333333492279053
"1943",28,51,-1.33333349227905
"1944",29,51,-0.333333492279053
"1945",28,51,-1.33333349227905
"1946",28,51,-1.33333349227905
"1947",28,51,-1.33333349227905
"1948",28,51,-1.33333349227905
"1949",28,51,-1.33333349227905
"1950",29,51,-0.333333492279053
"1951",28,51,-1.33333349227905
"1952",28,51,-1.33333349227905
"1953",28,51,-1.33333349227905
"1954",29,51,-0.333333492279053
"1955",28,51,-1.33333349227905
"1956",29,51,-0.333333492279053
"1957",28,51,-1.33333349227905
"1958",28,51,-1.33333349227905
"1959",28,51,-1.33333349227905
"1960",29,51,-0.333333492279053
"1961",28,51,-1.33333349227905
"1962",29,51,-0.333333492279053
"1963",29,51,-0.333333492279053
"1964",29,51,-0.333333492279053
"1965",28,51,-1.33333349227905
"1966",29,51,-0.333333492279053
"1967",30,51,0.666666507720947
"1968",28,51,-1.33333349227905
"1969",29,51,-0.333333492279053
"1970",30,51,0.666666507720947
"1971",29,51,-0.333333492279053
"1972",29,51,-0.333333492279053
"1973",30,51,0.666666507720947
"1974",28,51,-1.33333349227905
"1975",29,51,-0.333333492279053
"1976",29,51,-0.333333492279053
"1977",29,51,-0.333333492279053
"1978",30,51,0.666666507720947
"1979",29,51,-0.333333492279053
"1980",29,51,-0.333333492279053
"1981",29,51,-0.333333492279053
"1982",29,51,-0.333333492279053
"1983",28,51,-1.33333349227905
"1984",29,51,-0.333333492279053
"1985",30,51,0.666666507720947
"1986",28,51,-1.33333349227905
"1987",29,51,-0.333333492279053
"1988",30,51,0.666666507720947
"1989",28,51,-1.33333349227905
"1990",29,51,-0.333333492279053
"1991",29,51,-0.333333492279053
"1992",29,51,-0.333333492279053
"1993",29,51,-0.333333492279053
"1994",29,51,-0.333333492279053
"1995",29,51,-0.333333492279053
"1996",29,51,-0.333333492279053
"1997",30,51,0.666666507720947
"1998",28,51,-1.33333349227905
"1999",29,51,-0.333333492279053
"2000",28,51,-1.33333349227905
"2001",29,51,-0.333333492279053
"2002",30,51,0.666666507720947
"2003",29,51,-0.333333492279053
"2004",29,51,-0.333333492279053
"2005",30,51,0.666666507720947
"2006",29,51,-0.333333492279053
"2007",29,51,-0.333333492279053
"2008",29,51,-0.333333492279053
"2009",29,51,-0.333333492279053
"2010",31,51,1.66666650772095
"2011",29,51,-0.333333492279053
"2012",29,51,-0.333333492279053
"2013",28,51,-1.33333349227905
"2014",28,51,-1.33333349227905
"2015",29,51,-0.333333492279053
"2016",28,51,-1.33333349227905
"2017",28,51,-1.33333349227905
"2018",29,51,-0.333333492279053
"2019",28,51,-1.33333349227905
"2020",28,51,-1.33333349227905
"2021",29,51,-0.333333492279053
"2022",28,51,-1.33333349227905
"2023",28,51,-1.33333349227905
"2024",28,51,-1.33333349227905
"2025",28,51,-1.33333349227905
"2026",28,51,-1.33333349227905
"2027",27,51,-2.33333349227905
"2028",27,51,-2.33333349227905
"2029",28,51,-1.33333349227905
"2030",28,51,-1.33333349227905
"2031",27,51,-2.33333349227905
"2032",28,51,-1.33333349227905
"2033",27,51,-2.33333349227905
"2034",28,51,-1.33333349227905
"2035",29,51,-0.333333492279053
"2036",27,51,-2.33333349227905
"2037",27,51,-2.33333349227905
"2038",28,51,-1.33333349227905
"2039",27,51,-2.33333349227905
"2040",27,51,-2.33333349227905
"2041",28,51,-1.33333349227905
"2042",27,51,-2.33333349227905
"2043",27,51,-2.33333349227905
"2044",26,51,-3.33333349227905
"2045",27,51,-2.33333349227905
"2046",27,51,-2.33333349227905
"2047",27,51,-2.33333349227905
"2048",26,51,-3.33333349227905
"2049",27,51,-2.33333349227905
"2050",27,51,-2.33333349227905
"2051",26,51,-3.33333349227905
"2052",27,51,-2.33333349227905
"2053",26,51,-3.33333349227905
"2054",26,51,-3.33333349227905
"2055",25,51,-4.33333349227905
"2056",26,51,-3.33333349227905
"2057",27,51,-2.33333349227905
"2058",25,51,-4.33333349227905
"2059",26,51,-3.33333349227905
"2060",26,51,-3.33333349227905
"2061",25,51,-4.33333349227905
"2062",25,51,-4.33333349227905
"2063",26,51,-3.33333349227905
"2064",25,51,-4.33333349227905
"2065",25,51,-4.33333349227905
"2066",26,51,-3.33333349227905
"2067",25,51,-4.33333349227905
"2068",25,51,-4.33333349227905
"2069",26,51,-3.33333349227905
"2070",24,51,-5.33333349227905
"2071",25,51,-4.33333349227905
"2072",25,51,-4.33333349227905
"2073",24,51,-5.33333349227905
"2074",25,51,-4.33333349227905
"2075",25,51,-4.33333349227905
"2076",25,51,-4.33333349227905
"2077",24,51,-5.33333349227905
"2078",25,51,-4.33333349227905
"2079",25,51,-4.33333349227905
"2080",24,51,-5.33333349227905
"2081",25,51,-4.33333349227905
"2082",24,51,-5.33333349227905
"2083",24,51,-5.33333349227905
"2084",24,51,-5.33333349227905
"2085",24,51,-5.33333349227905
"2086",24,51,-5.33333349227905
"2087",24,51,-5.33333349227905
"2088",24,51,-5.33333349227905
"2089",24,51,-5.33333349227905
"2090",24,51,-5.33333349227905
"2091",24,51,-5.33333349227905
"2092",24,51,-5.33333349227905
"2093",24,51,-5.33333349227905
"2094",25,51,-4.33333349227905
"2095",25,51,-4.33333349227905
"2096",24,51,-5.33333349227905
"2097",24,51,-5.33333349227905
"2098",24,51,-5.33333349227905
"2099",24,51,-5.33333349227905
"2100",24,51,-5.33333349227905
"2101",25,51,-4.33333349227905
"2102",25,51,-4.33333349227905
"2103",24,51,-5.33333349227905
"2104",24,51,-5.33333349227905
"2105",25,51,-4.33333349227905
"2106",24,51,-5.33333349227905
"2107",24,51,-5.33333349227905
"2108",24,51,-5.33333349227905
"2109",25,51,-4.33333349227905
"2110",24,51,-5.33333349227905
"2111",24,51,-5.33333349227905
"2112",25,51,-4.33333349227905
"2113",25,51,-4.33333349227905
"2114",24,51,-5.33333349227905
"2115",25,51,-4.33333349227905
"2116",25,51,-4.33333349227905
